sale_id,customer_id,product_id,employee_id,quantity,sale_amount,sale_date
634,3,41,13,5,156096.0,2025-07-03
635,63,39,12,5,217273.15,2025-10-17
636,50,10,9,3,203982.12,2025-04-03
637,77,5,8,3,80644.62,2025-01-16
638,61,5,17,1,26881.54,2025-07-03
639,21,25,4,2,71457.0,2025-05-07
640,35,14,18,2,23781.9,2025-01-29
641,50,2,12,5,204714.0,2025-03-30
642,76,18,11,2,74435.08,2025-12-24
643,4,22,12,5,238383.2,2025-10-18
644,73,14,7,2,23781.9,2025-09-10
645,23,11,16,3,109463.25,2025-01-20
646,30,42,20,1,75690.36,2025-04-23
647,62,47,1,5,215519.1,2025-06-19
648,17,21,11,2,106878.92,2025-04-01
649,3,24,5,1,34196.59,2025-10-28
650,100,39,4,2,86909.26,2025-09-27
651,48,40,13,1,5075.03,2025-10-28
652,39,13,11,3,118802.22,2025-03-11
653,82,35,16,4,44624.36,2025-11-29
654,91,1,18,2,70857.14,2025-12-22
655,29,25,19,3,107185.5,2025-03-31
656,94,42,10,3,227071.08,2025-03-07
657,90,46,19,1,60302.66,2025-07-20
658,24,22,20,1,47676.64,2025-06-12
659,82,12,19,2,31270.76,2025-02-23
660,43,7,3,2,129088.76,2025-05-02
661,22,33,3,3,65430.12,2025-12-29
662,58,43,1,3,205658.67,2025-05-16
663,89,7,3,2,129088.76,2025-06-29
664,93,5,1,1,26881.54,2025-01-25
665,94,39,14,4,173818.52,2025-03-27
666,49,6,12,4,215425.48,2025-10-07
667,62,40,19,1,5075.03,2025-11-30
668,21,41,15,2,62438.4,2025-02-07
669,3,48,11,3,192028.41,2025-05-14
670,44,23,6,1,49050.92,2025-07-12
671,71,15,3,1,71423.52,2025-06-23
672,62,9,1,5,393582.45,2025-08-09
673,78,17,14,2,28306.7,2025-03-22
674,43,24,7,1,34196.59,2025-04-08
675,93,35,18,5,55780.45,2025-05-16
676,39,13,8,3,118802.22,2025-02-19
677,74,48,18,4,256037.88,2025-09-09
678,47,18,1,1,37217.54,2025-08-07
679,85,42,20,3,227071.08,2025-09-03
680,4,8,7,1,2051.59,2025-03-29
681,11,7,16,3,193633.14,2025-03-01
682,61,43,16,4,274211.56,2025-12-05
683,83,40,18,1,5075.03,2025-07-18
684,49,3,12,3,158226.51,2025-04-06
685,34,1,15,1,35428.57,2025-08-27
686,35,43,19,2,137105.78,2025-02-01
687,11,26,12,1,59518.07,2025-10-05
688,30,39,18,5,217273.15,2025-02-01
689,54,45,18,5,377125.3,2025-12-18
690,31,37,16,5,282714.45,2025-06-03
691,92,49,2,4,156438.16,2025-09-15
692,74,7,20,5,322721.9,2025-03-17
693,23,7,6,4,258177.52,2025-04-19
694,6,32,14,2,114224.46,2025-02-10
695,26,41,5,4,124876.8,2025-11-01
696,94,19,3,3,60032.82,2025-02-14
697,51,31,18,5,110201.7,2025-06-16
698,59,36,1,5,153522.6,2025-12-25
699,67,15,14,5,357117.6,2025-02-27
700,19,38,19,2,66495.88,2025-10-29
701,14,36,19,1,30704.52,2025-02-21
702,45,44,14,5,152462.2,2025-05-16
703,74,38,20,4,132991.76,2025-08-31
704,36,26,13,2,119036.14,2025-03-15
705,88,10,13,5,339970.2,2025-01-20
706,89,39,8,3,130363.89,2025-01-26
707,35,10,12,4,271976.16,2025-01-11
708,40,19,9,3,60032.82,2025-09-09
709,30,39,5,1,43454.63,2025-06-03
710,100,38,11,4,132991.76,2025-05-18
711,78,8,3,4,8206.36,2025-04-07
712,53,27,16,2,72121.14,2025-09-22
713,66,11,6,1,36487.75,2025-02-03
714,52,11,5,5,182438.75,2025-09-26
715,23,24,7,1,34196.59,2025-04-13
716,5,10,15,2,135988.08,2025-01-26
717,36,45,12,2,150850.12,2025-08-26
718,82,36,4,4,122818.08,2025-12-15
719,48,23,16,2,98101.84,2025-11-01
720,61,36,19,2,61409.04,2025-10-10
721,21,17,9,3,42460.05,2025-12-19
722,4,36,13,3,92113.56,2025-01-26
723,100,4,7,5,206423.1,2025-04-24
724,87,13,7,2,79201.48,2025-05-18
725,66,15,1,4,285694.08,2025-12-16
726,17,41,6,4,124876.8,2025-11-04
727,33,31,20,2,44080.68,2025-06-06
728,55,34,13,3,214358.52,2025-06-28
729,28,16,15,3,186887.37,2025-06-04
730,80,16,13,5,311478.95,2025-10-27
731,66,28,12,1,67205.04,2025-10-15
732,78,48,10,5,320047.35,2025-06-02
733,62,33,3,1,21810.04,2025-06-22
734,36,37,9,3,169628.67,2025-12-02
735,25,6,5,3,161569.11,2025-09-22
736,77,30,13,1,38819.3,2025-12-05
737,93,3,1,2,105484.34,2025-12-02
738,34,1,14,3,106285.71,2025-07-27
739,75,42,19,1,75690.36,2025-04-08
740,88,45,18,2,150850.12,2025-11-23
741,65,38,10,3,99743.82,2025-03-29
742,24,11,10,5,182438.75,2025-02-19
743,95,16,9,2,124591.58,2025-10-14
744,88,45,11,2,150850.12,2025-12-02
745,46,4,8,2,82569.24,2025-06-07
746,48,42,9,3,227071.08,2025-10-27
747,16,17,16,4,56613.4,2025-01-28
748,75,3,20,5,263710.85,2025-02-06
749,65,18,4,2,74435.08,2025-12-15
750,39,43,14,5,342764.45,2025-01-28
751,26,22,11,2,95353.28,2025-07-29
752,19,9,11,4,314865.96,2025-04-03
753,43,40,6,4,20300.12,2025-06-10
754,1,45,15,1,75425.06,2025-05-21
755,74,37,6,2,113085.78,2025-09-08
756,79,1,14,2,70857.14,2025-11-21
757,55,29,16,4,245154.04,2025-07-16
758,69,23,7,1,49050.92,2025-07-11
759,97,10,17,3,203982.12,2025-04-08
760,81,48,8,1,64009.47,2025-04-26
761,40,43,5,3,205658.67,2025-02-22
762,76,28,10,5,336025.2,2025-03-27
763,39,19,10,1,20010.94,2025-08-22
764,77,28,17,5,336025.2,2025-06-22
765,44,2,16,2,81885.6,2025-07-03
766,22,6,13,2,107712.74,2025-01-10
767,94,40,5,2,10150.06,2025-04-19
768,76,32,17,1,57112.23,2025-03-28
769,92,37,2,3,169628.67,2025-07-12
770,99,24,18,3,102589.77,2025-11-16
771,7,10,4,5,339970.2,2025-12-01
772,89,46,4,1,60302.66,2025-08-02
773,16,33,18,4,87240.16,2025-05-10
774,27,49,1,2,78219.08,2025-06-04
775,85,7,17,1,64544.38,2025-05-19
776,90,12,5,5,78176.9,2025-08-03
777,93,44,20,5,152462.2,2025-03-02
778,14,32,16,1,57112.23,2025-04-12
779,100,28,9,2,134410.08,2025-09-25
780,91,46,14,3,180907.98,2025-06-01
781,71,42,16,1,75690.36,2025-04-17
782,43,20,8,4,146285.2,2025-01-02
783,15,40,19,1,5075.03,2025-12-09
784,12,27,17,2,72121.14,2025-02-08
785,33,39,8,1,43454.63,2025-08-22
786,60,35,2,3,33468.27,2025-02-21
787,38,23,12,1,49050.92,2025-12-13
788,95,43,4,4,274211.56,2025-02-18
789,2,19,5,1,20010.94,2025-12-06
790,43,35,12,2,22312.18,2025-08-13
791,94,17,3,3,42460.05,2025-07-10
792,15,8,13,2,4103.18,2025-07-24
793,50,5,16,3,80644.62,2025-08-04
794,15,4,5,2,82569.24,2025-12-23
795,21,21,4,1,53439.46,2025-08-02
796,73,4,15,4,165138.48,2025-04-03
797,100,47,12,4,172415.28,2025-11-10
798,62,44,16,2,60984.88,2025-02-27
799,6,20,3,4,146285.2,2025-05-14
800,2,34,17,3,214358.52,2025-10-23
801,29,1,11,5,177142.85,2025-09-23
802,13,10,14,5,339970.2,2025-12-05
803,62,25,12,2,71457.0,2025-12-06
804,20,15,18,4,285694.08,2025-11-10
805,83,17,6,1,14153.35,2025-09-16
806,22,46,3,4,241210.64,2025-09-09
807,43,16,9,2,124591.58,2025-01-26
808,71,19,13,2,40021.88,2025-07-26
809,59,29,15,1,61288.51,2025-10-21
810,64,14,15,1,11890.95,2025-06-11
811,96,44,1,4,121969.76,2025-02-22
812,5,14,18,4,47563.8,2025-10-09
813,78,15,20,1,71423.52,2025-11-23
814,72,37,7,5,282714.45,2025-12-02
815,44,29,12,4,245154.04,2025-01-28
816,43,49,18,4,156438.16,2025-11-14
817,92,6,12,4,215425.48,2025-08-20
818,98,1,8,1,35428.57,2025-01-02
819,82,9,10,3,236149.47,2025-10-08
820,90,46,4,3,180907.98,2025-01-24
821,18,39,14,4,173818.52,2025-02-24
822,26,12,7,5,78176.9,2025-03-03
823,59,34,7,2,142905.68,2025-06-23
824,6,38,19,4,132991.76,2025-03-05
825,85,45,19,4,301700.24,2025-09-16
826,1,44,17,4,121969.76,2025-01-25
827,75,3,16,4,210968.68,2025-09-18
828,23,4,5,5,206423.1,2025-02-23
829,78,10,11,5,339970.2,2025-09-16
830,78,38,8,4,132991.76,2025-05-21
831,38,7,15,3,193633.14,2025-03-10
832,78,14,17,4,47563.8,2025-06-03
833,41,47,18,5,215519.1,2025-11-20
834,27,27,20,2,72121.14,2025-05-29
835,87,13,5,3,118802.22,2025-12-30
836,65,20,18,2,73142.6,2025-12-22
837,91,4,4,3,123853.86,2025-06-30
838,75,29,19,4,245154.04,2025-12-08
839,87,13,18,4,158402.96,2025-05-27
840,67,44,4,1,30492.44,2025-01-13
841,7,38,2,2,66495.88,2025-04-13
842,37,27,9,2,72121.14,2025-03-16
843,27,35,18,3,33468.27,2025-01-17
844,14,10,20,4,271976.16,2025-12-12
845,29,41,18,5,156096.0,2025-07-19
846,90,44,10,5,152462.2,2025-12-21
847,49,41,13,1,31219.2,2025-08-02
848,71,31,2,3,66121.02,2025-01-07
849,26,21,20,3,160318.38,2025-08-15
850,97,46,19,3,180907.98,2025-10-07
851,26,24,7,5,170982.95,2025-05-31
852,88,11,3,2,72975.5,2025-04-06
853,16,19,13,5,100054.7,2025-01-21
854,72,8,9,3,6154.77,2025-03-08
855,33,36,1,5,153522.6,2025-06-19
856,6,36,5,2,61409.04,2025-06-15
857,100,25,20,1,35728.5,2025-12-05
858,74,9,18,4,314865.96,2025-07-03
859,68,49,8,3,117328.62,2025-04-05
860,65,49,6,1,39109.54,2025-08-01
861,52,50,3,5,174616.45,2025-06-28
862,85,49,11,2,78219.08,2025-06-19
863,28,16,20,3,186887.37,2025-09-29
864,97,9,1,5,393582.45,2025-02-28
865,58,38,8,3,99743.82,2025-11-25
866,32,31,2,5,110201.7,2025-12-16
867,15,17,13,4,56613.4,2025-05-12
868,4,24,17,3,102589.77,2025-07-11
869,58,29,16,5,306442.55,2025-01-23
870,42,34,17,2,142905.68,2025-02-12
871,99,22,18,2,95353.28,2025-10-01
872,27,47,7,1,43103.82,2025-12-17
873,27,36,18,1,30704.52,2025-12-26
874,83,46,3,4,241210.64,2025-12-18
875,59,12,11,1,15635.38,2025-01-20
876,7,24,6,1,34196.59,2025-05-09
877,74,14,8,1,11890.95,2025-05-13
878,58,32,13,4,228448.92,2025-08-10
879,50,11,4,1,36487.75,2025-10-01
880,9,4,19,5,206423.1,2025-01-24
881,46,23,17,1,49050.92,2025-02-24
882,78,45,3,3,226275.18,2025-05-25
883,51,39,1,4,173818.52,2025-08-31
884,29,50,5,5,174616.45,2025-07-20
885,82,22,5,3,143029.92,2025-06-02
886,2,5,18,3,80644.62,2025-10-12
887,6,31,1,1,22040.34,2025-10-21
888,69,40,18,4,20300.12,2025-02-13
889,96,16,12,2,124591.58,2025-04-19
890,19,20,6,5,182856.5,2025-04-05
891,33,47,7,5,215519.1,2025-02-28
892,7,11,18,5,182438.75,2025-08-25
893,10,31,10,5,110201.7,2025-12-10
894,13,29,7,3,183865.53,2025-10-25
895,46,30,5,3,116457.9,2025-12-10
896,13,40,10,2,10150.06,2025-11-14
897,41,32,16,2,114224.46,2025-08-19
898,85,40,10,5,25375.15,2025-12-22
899,73,35,19,2,22312.18,2025-07-06
900,22,3,1,4,210968.68,2025-06-10
901,92,23,14,2,98101.84,2025-05-22
902,87,47,11,2,86207.64,2025-09-03
903,46,10,10,4,271976.16,2025-09-07
904,23,15,20,1,71423.52,2025-02-11
905,69,44,7,2,60984.88,2025-05-15
906,94,18,3,1,37217.54,2025-01-10
907,75,41,19,1,31219.2,2025-07-27
908,5,2,18,2,81885.6,2025-05-14
909,61,20,5,5,182856.5,2025-07-07
910,99,8,19,2,4103.18,2025-05-29
911,65,3,17,4,210968.68,2025-02-16
912,65,10,1,3,203982.12,2025-12-06
913,88,22,6,5,238383.2,2025-09-21
914,21,19,6,4,80043.76,2025-10-17
915,95,40,16,2,10150.06,2025-07-03
916,98,34,16,2,142905.68,2025-04-29
917,48,26,8,3,178554.21,2025-01-22
918,67,14,12,2,23781.9,2025-07-18
919,6,4,2,4,165138.48,2025-11-29
920,91,50,17,1,34923.29,2025-11-21
921,75,14,18,3,35672.85,2025-10-19
922,84,29,13,4,245154.04,2025-07-07
923,67,50,9,1,34923.29,2025-07-12
924,52,39,12,5,217273.15,2025-06-26
925,78,1,1,4,141714.28,2025-09-14
926,22,23,8,4,196203.68,2025-02-09
927,28,30,5,3,116457.9,2025-04-06
928,78,43,4,3,205658.67,2025-12-05
929,43,9,4,4,314865.96,2025-09-04
930,62,48,7,4,256037.88,2025-10-30
931,3,34,8,4,285811.36,2025-01-23
932,76,11,6,5,182438.75,2025-03-10
933,6,20,19,5,182856.5,2025-03-17
934,34,50,6,2,69846.58,2025-09-22
935,73,15,1,5,357117.6,2025-12-05
936,28,12,15,1,15635.38,2025-11-07
937,22,30,8,4,155277.2,2025-07-30
938,75,14,6,2,23781.9,2025-11-16
939,34,9,6,5,393582.45,2025-12-18
940,77,6,19,4,215425.48,2025-02-05
941,50,39,5,4,173818.52,2025-02-25
942,67,1,17,2,70857.14,2025-12-17
943,78,35,4,2,22312.18,2025-04-01
944,77,44,2,5,152462.2,2025-09-30
945,12,36,16,1,30704.52,2025-12-04
946,70,3,1,5,263710.85,2025-12-14
947,67,29,14,4,245154.04,2025-07-09
948,55,39,8,5,217273.15,2025-09-04
949,76,35,19,3,33468.27,2025-02-20
950,33,13,16,2,79201.48,2025-04-30
951,77,40,18,3,15225.09,2025-07-29
952,1,18,1,2,74435.08,2025-10-23
953,67,11,1,1,36487.75,2025-07-12
954,89,49,11,2,78219.08,2025-07-29
955,20,1,14,1,35428.57,2025-11-30
956,34,28,18,3,201615.12,2025-08-05
957,79,19,9,3,60032.82,2025-12-15
958,53,50,18,2,69846.58,2025-10-13
959,48,19,18,2,40021.88,2025-10-12
960,40,45,19,3,226275.18,2025-06-26
961,95,33,5,4,87240.16,2025-12-04
962,58,20,6,2,73142.6,2025-02-21
963,52,40,11,5,25375.15,2025-10-09
964,21,6,13,1,53856.37,2025-11-22
965,19,6,16,1,53856.37,2025-11-04
966,9,36,9,1,30704.52,2025-04-24
967,78,2,2,1,40942.8,2025-07-16
968,84,39,17,5,217273.15,2025-05-27
969,8,7,6,5,322721.9,2025-11-24
970,2,45,7,4,301700.24,2025-12-03
971,25,8,2,3,6154.77,2025-11-03
972,90,38,8,5,166239.7,2025-11-11
973,47,43,8,1,68552.89,2025-12-02
974,12,30,9,2,77638.6,2025-07-24
975,52,28,19,4,268820.16,2025-04-13
976,95,39,3,1,43454.63,2025-02-16
977,93,14,18,3,35672.85,2025-10-26
978,36,48,8,3,192028.41,2025-11-07
979,52,31,19,4,88161.36,2025-01-03
980,53,30,17,2,77638.6,2025-02-24
981,65,22,10,1,47676.64,2025-06-24
982,33,43,18,5,342764.45,2025-10-22
983,49,47,19,4,172415.28,2025-09-05
984,100,49,15,3,117328.62,2025-12-15
985,4,41,16,5,156096.0,2025-03-01
986,49,49,8,1,39109.54,2025-12-13
987,41,42,14,2,151380.72,2025-06-30
988,2,47,9,5,215519.1,2025-05-08
989,52,30,11,1,38819.3,2025-02-08
990,61,7,11,2,129088.76,2025-07-01
991,35,48,6,5,320047.35,2025-12-16
992,95,27,7,4,144242.28,2025-05-01
993,34,43,7,2,137105.78,2025-04-28
994,80,19,12,2,40021.88,2025-03-21
995,11,11,16,1,36487.75,2025-11-11
996,6,40,16,5,25375.15,2025-07-10
997,64,47,19,3,129311.46,2025-05-21
998,98,34,17,2,142905.68,2025-05-24
999,97,49,19,2,78219.08,2025-03-07
1000,55,20,16,5,182856.5,2025-10-04
